tract,median(estimatedMembers),avg(estimatedMembers),min(estimatedMembers),max(estimatedMembers),stddev_samp(estimatedMembers),count(estimatedMembers),team_name
040803,245.73804906774708,245.73804906774708,245.73804906774708,245.73804906774708,null,1,Marquet
040809,262.9131992764102,262.9131992764102,262.9131992764102,262.9131992764102,null,1,Marquet
041007,213.17727244232313,213.17727244232313,213.17727244232313,213.17727244232313,null,1,Marquet
041009,126.366277556705,126.366277556705,8.458720802153374,244.27383431125662,166.74646586856232,2,Marquet
041010,413.07616744076677,413.07616744076677,300.6443711544066,525.5079637271269,159.00257115013954,2,Marquet
041011,100.68337845950784,100.68337845950784,100.68337845950784,100.68337845950784,null,1,Marquet
041201,232.5669040818752,232.5669040818752,232.5669040818752,232.5669040818752,null,1,Marquet
041202,159.4469369447318,159.4469369447318,159.4469369447318,159.4469369447318,null,1,Marquet
041301,106.77818441852173,106.77818441852173,106.77818441852173,106.77818441852173,null,1,Marquet
041303,127.5575495557855,127.5575495557855,127.5575495557855,127.5575495557855,null,1,Marquet
041304,45.72695562630873,45.72695562630873,45.72695562630873,45.72695562630873,null,1,Marquet
041309,127.5575495557855,127.5575495557855,127.5575495557855,127.5575495557855,null,1,Marquet
041326,89.74461123487566,89.74461123487566,89.74461123487566,89.74461123487566,null,1,Marquet
041400,245.93253896823956,245.93253896823956,245.93253896823956,245.93253896823956,null,1,Marquet
041500,172.5090459795234,172.5090459795234,172.5090459795234,172.5090459795234,null,1,Marquet
041804,8.458720802153374,8.458720802153374,8.458720802153374,8.458720802153374,null,1,Marquet
041900,108.65108039533058,108.65108039533058,89.74461123487566,127.5575495557855,26.73778510330401,2,Marquet
041901,263.25114563832375,263.25114563832375,263.25114563832375,263.25114563832375,null,1,Marquet
042001,100.68337845950784,100.68337845950784,100.68337845950784,100.68337845950784,null,1,Marquet
042004,337.2659194112473,337.2659194112473,337.2659194112473,337.2659194112473,null,1,Marquet
042007,257.3354704845005,257.3354704845005,257.3354704845005,257.3354704845005,null,1,Marquet
042106,242.8972677117348,242.8972677117348,242.8972677117348,242.8972677117348,null,1,Marquet
042700,267.0365887726027,267.0365887726027,267.0365887726027,267.0365887726027,null,1,Marquet
042731,679.4807188353609,679.4807188353609,679.4807188353609,679.4807188353609,null,1,Marquet
043000,314.4082998409184,314.4082998409184,314.4082998409184,314.4082998409184,null,1,Marquet
043005,233.03994197722471,233.03994197722471,233.03994197722471,233.03994197722471,null,1,Marquet
043009,90.63085015710797,90.63085015710797,90.63085015710797,90.63085015710797,null,1,Marquet
043211,4.9383882724605,4.9383882724605,4.9383882724605,4.9383882724605,null,1,Marquet
043244,137.3071816612259,137.3071816612259,137.3071816612259,137.3071816612259,null,1,Marquet
043247,300.6443711544066,300.6443711544066,300.6443711544066,300.6443711544066,null,1,Marquet
043250,295.7751998754681,295.7751998754681,295.7751998754681,295.7751998754681,null,1,Marquet
043265,127.5575495557855,127.5575495557855,127.5575495557855,127.5575495557855,null,1,Marquet
043807,291.4942982976289,291.4942982976289,291.4942982976289,291.4942982976289,null,1,Marquet
045222,303.2793441695102,303.2793441695102,303.2793441695102,303.2793441695102,null,1,Marquet
045401,258.69960185378505,258.69960185378505,172.5090459795234,344.89015772804674,121.89185306585689,2,Marquet
045412,232.40908030563887,232.40908030563887,232.40908030563887,232.40908030563887,null,1,Marquet
046405,61.11917610873944,61.11917610873944,61.11917610873944,61.11917610873944,null,1,Marquet
049700,86.80434574736688,86.80434574736688,86.80434574736688,86.80434574736688,null,1,Marquet
050101,415.1704240671654,415.1704240671654,415.1704240671654,415.1704240671654,null,1,Marquet
050102,179.4324779119581,179.4324779119581,179.4324779119581,179.4324779119581,0,2,Marquet
050104,701.8178288655649,701.8178288655649,701.8178288655649,701.8178288655649,null,1,Marquet
050213,312.3322067457752,312.3322067457752,312.3322067457752,312.3322067457752,0,2,Marquet
050300,8.458720802153374,8.458720802153374,8.458720802153374,8.458720802153374,null,1,Marquet
050401,237.9345629086028,237.9345629086028,237.9345629086028,237.9345629086028,null,1,Marquet
050545,189.4257908225365,189.4257908225365,189.4257908225365,189.4257908225365,null,1,Marquet
050603,252.9777807422294,252.9777807422294,252.9777807422294,252.9777807422294,null,1,Marquet
050607,348.57306220009195,348.57306220009195,232.5669040818752,464.57922031830867,164.05748212957982,2,Marquet
050900,159.4469369447318,159.4469369447318,159.4469369447318,159.4469369447318,null,1,Marquet
050901,358.86649694804277,358.86649694804277,358.86649694804277,358.86649694804277,null,1,Marquet
051804,100.68337845950784,100.68337845950784,100.68337845950784,100.68337845950784,null,1,Marquet
051906,310.6884859615196,310.6884859615196,310.6884859615196,310.6884859615196,null,1,Marquet
052115,127.5575495557855,127.5575495557855,127.5575495557855,127.5575495557855,null,1,Marquet
052301,281.9861172792105,281.9861172792105,281.9861172792105,281.9861172792105,null,1,Marquet
052503,145.1371980107722,145.1371980107722,145.1371980107722,145.1371980107722,null,1,Marquet
052517,180.44893435933304,180.44893435933304,180.44893435933304,180.44893435933304,null,1,Marquet
052706,228.36911395750099,228.36911395750099,228.36911395750099,228.36911395750099,null,1,Marquet
052707,300.6443711544066,300.6443711544066,300.6443711544066,300.6443711544066,null,1,Marquet
052906,337.2659194112473,337.2659194112473,337.2659194112473,337.2659194112473,null,1,Marquet
053107,127.5575495557855,127.5575495557855,127.5575495557855,127.5575495557855,0,2,Marquet
053413,318.68373620286513,318.68373620286513,318.68373620286513,318.68373620286513,null,1,Marquet
053506,253.5102700176802,253.5102700176802,253.5102700176802,253.5102700176802,null,1,Marquet
053508,127.5575495557855,127.5575495557855,127.5575495557855,127.5575495557855,null,1,Marquet
053802,258.4501473241964,258.4501473241964,258.4501473241964,258.4501473241964,0,2,Marquet
053900,8.458720802153374,8.458720802153374,8.458720802153374,8.458720802153374,null,1,Marquet
054203,159.4469369447318,159.4469369447318,159.4469369447318,159.4469369447318,null,1,Marquet
060305,1223.4284890905844,1223.4284890905844,1223.4284890905844,1223.4284890905844,null,1,Marquet
060402,75.54023794391651,75.54023794391651,75.54023794391651,75.54023794391651,null,1,Marquet
060904,182.6740999208401,182.6740999208401,127.5575495557855,237.79065028589469,77.94657303747996,2,Marquet
061000,233.55909498983428,233.55909498983428,233.55909498983428,233.55909498983428,null,1,Marquet
061005,379.09918021188776,379.09918021188776,379.09918021188776,379.09918021188776,null,1,Marquet
061011,232.01231623643363,232.01231623643363,232.01231623643363,232.01231623643363,null,1,Marquet
061016,171.3609133516512,171.3609133516512,171.3609133516512,171.3609133516512,null,1,Marquet
061036,245.0901718123707,245.0901718123707,245.0901718123707,245.0901718123707,null,1,Marquet
061039,89.74461123487566,89.74461123487566,89.74461123487566,89.74461123487566,null,1,Marquet
061044,192.4437761019426,192.4437761019426,129.45656142252793,255.4309907813573,89.07737325573396,2,Marquet
061600,127.5575495557855,127.5575495557855,127.5575495557855,127.5575495557855,null,1,Marquet
061602,100.68337845950784,100.68337845950784,100.68337845950784,100.68337845950784,null,1,Marquet
061700,277.99068530270614,277.99068530270614,277.99068530270614,277.99068530270614,null,1,Marquet
062406,308.1069537702523,308.1069537702523,308.1069537702523,308.1069537702523,null,1,Marquet
062639,58.78596243404839,58.78596243404839,58.78596243404839,58.78596243404839,null,1,Marquet
070203,100.88301997758109,100.88301997758109,100.88301997758109,100.88301997758109,null,1,Marquet
070300,1560.1486016501574,1560.1486016501574,303.2793441695102,2817.0178591308045,1777.4815500589327,2,Marquet
070304,89.74461123487566,89.74461123487566,89.74461123487566,89.74461123487566,null,1,Marquet
070307,100.68337845950784,100.4669307396206,58.78596243404839,141.93145132530555,41.57316704261446,3,Marquet
070316,8.458720802153374,8.458720802153374,8.458720802153374,8.458720802153374,null,1,Marquet
070400,301.01205919927264,301.01205919927264,301.01205919927264,301.01205919927264,null,1,Marquet
070522,8.458720802153374,8.458720802153374,8.458720802153374,8.458720802153374,null,1,Marquet
070703,63.498423082758634,63.498423082758634,26.313467706009426,100.68337845950784,52.587468210037066,2,Marquet
071010,267.6073796650388,267.6073796650388,267.6073796650388,267.6073796650388,null,1,Marquet
071200,237.06473371457895,237.06473371457895,237.06473371457895,237.06473371457895,null,1,Marquet
071307,361.6747795631337,361.6747795631337,361.6747795631337,361.6747795631337,null,1,Marquet
071504,89.74461123487566,89.74461123487566,89.74461123487566,89.74461123487566,null,1,Marquet
072107,68.56776279734412,68.56776279734412,68.56776279734412,68.56776279734412,null,1,Marquet
072112,8.458720802153374,8.458720802153374,8.458720802153374,8.458720802153374,null,1,Marquet
072308,58.78596243404839,58.78596243404839,58.78596243404839,58.78596243404839,null,1,Marquet
072505,100.68337845950784,100.68337845950784,100.68337845950784,100.68337845950784,null,1,Marquet
072905,243.81026021967014,243.81026021967014,243.81026021967014,243.81026021967014,null,1,Marquet
073113,295.9429763828847,295.9429763828847,295.9429763828847,295.9429763828847,null,1,Marquet
073126,270.45525850345285,270.45525850345285,270.45525850345285,270.45525850345285,null,1,Marquet
073200,128.78459430639427,128.78459430639427,128.78459430639427,128.78459430639427,null,1,Marquet
073408,244.12061129897367,244.12061129897367,244.12061129897367,244.12061129897367,null,1,Marquet
075402,272.1780123221054,272.1780123221054,272.1780123221054,272.1780123221054,null,1,Marquet
075809,58.78596243404839,58.78596243404839,58.78596243404839,58.78596243404839,null,1,Marquet
075901,56.26508701564648,56.26508701564648,56.26508701564648,56.26508701564648,null,1,Marquet
075902,58.78596243404839,58.78596243404839,58.78596243404839,58.78596243404839,null,1,Marquet
080000,262.9131992764102,262.9131992764102,262.9131992764102,262.9131992764102,null,1,Marquet
081000,284.2983912988756,284.2983912988756,284.2983912988756,284.2983912988756,null,1,Marquet
082009,159.4469369447318,180.5551229847605,56.26508701564648,449.4141382163018,157.40104061386256,5,Marquet
082019,262.02568541340105,262.02568541340105,262.02568541340105,262.02568541340105,null,1,Marquet
082026,262.02568541340105,262.02568541340105,262.02568541340105,262.02568541340105,null,1,Marquet
082211,180.44893435933304,180.44893435933304,180.44893435933304,180.44893435933304,null,1,Marquet
083300,237.06473371457895,237.06473371457895,237.06473371457895,237.06473371457895,null,1,Marquet
085400,124.52720659661901,124.52720659661901,1.6039915333236667,247.45042165991435,173.839677873017,2,Marquet
087504,127.5575495557855,127.5575495557855,127.5575495557855,127.5575495557855,null,1,Marquet
088600,127.5575495557855,127.5575495557855,127.5575495557855,127.5575495557855,null,1,Marquet
090102,137.3071816612259,137.3071816612259,137.3071816612259,137.3071816612259,null,1,Marquet
090501,247.45042165991435,247.45042165991435,247.45042165991435,247.45042165991435,null,1,Marquet
090803,2475.416766597397,2475.416766597397,2475.416766597397,2475.416766597397,null,1,Marquet
092600,386.9247099680691,386.9247099680691,386.9247099680691,386.9247099680691,null,1,Marquet
092715,314.726473701751,314.726473701751,314.726473701751,314.726473701751,null,1,Marquet
100403,27.181482672916015,27.181482672916015,27.181482672916015,27.181482672916015,null,1,Marquet
100500,255.76173518664456,215.28343258617133,106.77818441852173,283.31037815334764,94.97248860732849,3,Marquet
100600,243.81026021967014,243.81026021967014,243.81026021967014,243.81026021967014,null,1,Marquet
100602,192.69596536081963,192.69596536081963,192.69596536081963,192.69596536081963,null,1,Marquet
100800,216.03196923795224,216.03196923795224,128.78459430639427,303.2793441695102,123.38642090965965,2,Marquet
100924,67.56256441860465,67.56256441860465,67.56256441860465,67.56256441860465,null,1,Marquet
101009,305.38085651953276,305.38085651953276,305.38085651953276,305.38085651953276,null,1,Marquet
101101,283.31037815334764,283.31037815334764,283.31037815334764,283.31037815334764,null,1,Marquet
101102,312.0559950324995,274.88083011708864,1.6039915333236667,415.77211470921236,142.45965836823905,6,Marquet
101400,77.14422947724017,158.9962841646392,59.56358028873507,318.68373620286513,122.5640876939609,5,Marquet
101500,337.2659194112473,337.2659194112473,337.2659194112473,337.2659194112473,null,1,Marquet
101804,213.17727244232313,213.17727244232313,213.17727244232313,213.17727244232313,0,2,Marquet
101900,233.55909498983428,233.55909498983428,233.55909498983428,233.55909498983428,null,1,Marquet
102701,255.4309907813573,255.4309907813573,255.4309907813573,255.4309907813573,null,1,Marquet
103100,153.28925501417396,153.28925501417396,153.28925501417396,153.28925501417396,null,1,Marquet
103400,62.95212781528245,62.95212781528245,50.36401768664839,75.54023794391651,17.802276068560413,2,Marquet
103605,149.55681516994576,149.55681516994576,149.55681516994576,149.55681516994576,null,1,Marquet
103700,242.8972677117348,255.50763678684976,239.32725134993893,284.2983912988756,24.997338122981677,3,Marquet
103800,127.5575495557855,127.5575495557855,127.5575495557855,127.5575495557855,null,1,Marquet
104200,90.63085015710797,90.63085015710797,90.63085015710797,90.63085015710797,null,1,Marquet
104207,230.08762066157774,230.08762066157774,127.5575495557855,332.61769176737,144.9994171088892,2,Marquet
104221,143.50224325025863,143.50224325025863,127.5575495557855,159.4469369447318,22.549202070608693,2,Marquet
104700,271.56570297782565,271.56570297782565,271.56570297782565,271.56570297782565,null,1,Marquet
104701,128.78459430639427,128.78459430639427,128.78459430639427,128.78459430639427,null,1,Marquet
104800,127.5575495557855,127.5575495557855,127.5575495557855,127.5575495557855,null,1,Marquet
105203,305.69509138622436,305.69509138622436,305.69509138622436,305.69509138622436,null,1,Marquet
105602,100.68337845950784,100.68337845950784,100.68337845950784,100.68337845950784,null,1,Marquet
106300,1.6039915333236667,1.6039915333236667,1.6039915333236667,1.6039915333236667,null,1,Marquet
106707,217.5793973980711,217.5793973980711,217.5793973980711,217.5793973980711,null,1,Marquet
110100,268.69704460012974,268.69704460012974,1.6039915333236667,535.7900976669358,377.72661806271395,2,Marquet
110102,270.46297793935474,270.46297793935474,171.3609133516512,369.5650425270583,140.1514837991048,2,Marquet
110103,264.049636910439,264.049636910439,264.049636910439,264.049636910439,null,1,Marquet
110200,198.23145760011664,175.17529318577803,8.458720802153374,295.77953674072546,144.2616003352387,4,Marquet
110300,198.69680322161165,198.69680322161165,198.69680322161165,198.69680322161165,null,1,Marquet
110302,127.5575495557855,127.5575495557855,127.5575495557855,127.5575495557855,null,1,Marquet
110500,312.3322067457752,297.81148295820293,248.96590287510102,332.13633925373256,43.445010488423456,3,Marquet
110600,242.81895056385508,242.81895056385508,181.2448176709224,304.3930834567878,87.07897382854871,2,Marquet
110601,275.1791926276267,275.1791926276267,275.1791926276267,275.1791926276267,null,1,Marquet
110701,257.3354704845005,255.831627319036,1.6039915333236667,488.5684114756283,175.83239181715257,5,Marquet
110702,223.10311768924993,223.10311768924993,192.69596536081963,253.5102700176802,43.002207216010746,2,Marquet
110800,86.80434574736688,86.80434574736688,86.80434574736688,86.80434574736688,null,1,Marquet
110801,127.5575495557855,127.5575495557855,127.5575495557855,127.5575495557855,null,1,Marquet
110806,381.6072602060325,381.6072602060325,381.6072602060325,381.6072602060325,null,1,Marquet
110900,216.5999736424913,216.5999736424913,216.5999736424913,216.5999736424913,null,1,Marquet
111002,357.10192641967143,470.2543026604321,357.10192641967143,696.5590551419534,195.98566464614694,3,Marquet
111101,179.4324779119581,179.4324779119581,179.4324779119581,179.4324779119581,null,1,Marquet
111102,8.458720802153374,8.458720802153374,8.458720802153374,8.458720802153374,null,1,Marquet
111103,2475.416766597397,2475.416766597397,2475.416766597397,2475.416766597397,null,1,Marquet
111302,219.77281737606307,219.77281737606307,172.5090459795234,267.0365887726027,66.84106651788795,2,Marquet
111304,1387.7988166996931,1387.7988166996931,300.18086680198957,2475.416766597397,1538.124055425754,2,Marquet
111305,281.6505304258303,281.6505304258303,269.1465718896393,294.1544889620214,17.683267745232214,2,Marquet
111306,145.1371980107722,145.1371980107722,145.1371980107722,145.1371980107722,null,1,Marquet
111400,217.2142599125529,217.2142599125529,171.51532054869563,262.9131992764102,64.62805983443266,2,Marquet
111500,193.33124448596976,193.33124448596976,193.33124448596976,193.33124448596976,null,1,Marquet
111600,180.83248083346064,180.83248083346064,129.45656142252793,232.20840024439332,72.65652201032817,2,Marquet
111701,338.5637472064901,338.5637472064901,307.5624518859219,369.5650425270583,43.842452293481124,2,Marquet
111801,412.3706385044311,412.3706385044311,216.5999736424913,608.1413033663708,276.86152936255314,2,Marquet
111802,301.4970175500972,301.4970175500972,301.4970175500972,301.4970175500972,null,1,Marquet
111903,454.7247462119486,454.7247462119486,454.7247462119486,454.7247462119486,null,1,Marquet
111904,341.32762015212086,341.32762015212086,245.73804906774708,436.91719123649466,135.18406784894844,2,Marquet
111905,184.98635279290215,184.98635279290215,184.98635279290215,184.98635279290215,null,1,Marquet
112100,296.25317874845075,263.1440475256545,127.5575495557855,390.4707488321957,110.67368263262823,6,Marquet
112201,175.05130179055755,175.05130179055755,106.77818441852173,243.3244191625934,96.55276853302323,2,Marquet
112302,255.4309907813573,255.4309907813573,255.4309907813573,255.4309907813573,null,1,Marquet
112402,128.78459430639427,128.78459430639427,128.78459430639427,128.78459430639427,null,1,Marquet
112403,236.29679915416125,251.17359644253,132.25898713948192,482.0348482219083,115.88595243690091,7,Marquet
112404,113.28856269638493,113.28856269638493,113.28856269638493,113.28856269638493,null,1,Marquet
112502,280.80558902273367,280.80558902273367,145.1371980107722,416.47398003469516,191.86407855445205,2,Marquet
112503,252.9777807422294,252.9777807422294,252.9777807422294,252.9777807422294,null,1,Marquet
112511,300.18086680198957,300.18086680198957,300.18086680198957,300.18086680198957,null,1,Marquet
112605,134.04746535787558,134.04746535787558,8.458720802153374,259.6362099135978,177.60930583211254,2,Marquet
112609,264.441987419615,264.441987419615,264.441987419615,264.441987419615,null,1,Marquet
112611,1.6039915333236667,1.6039915333236667,1.6039915333236667,1.6039915333236667,null,1,Marquet
112612,23.122099652232002,23.122099652232002,23.122099652232002,23.122099652232002,null,1,Marquet
112613,162.34795502621895,162.34795502621895,34.68051475689596,290.01539529554196,180.54902550233362,2,Marquet
112615,295.77953674072546,295.77953674072546,295.77953674072546,295.77953674072546,null,1,Marquet
112618,267.0365887726027,267.0365887726027,267.0365887726027,267.0365887726027,null,1,Marquet
112804,281.2134520694111,281.2134520694111,260.929886588725,301.4970175500972,28.685293396069017,2,Marquet
112805,750.4891315563185,750.4891315563185,532.4286150447426,968.5496480678944,308.38413986875287,2,Marquet
112810,366.2460807493818,1214.8320067483135,222.0809465028432,6218.376392773528,2211.7600403895462,7,Marquet
