fips,crime_rate_per_100000,EDITION,PART,IDNO,CPOPARST,CPOPCRIM,AG_ARRST,AG_OFF,COVIND,INDEX,MODINDX,MURDER,RAPE,ROBBERY,AGASSLT,BURGLRY,LARCENY,MVTHEFT,ARSON,population
5113,289.1306478,1,4,169,20688,20688,2,2,100.0,59,587,1,9,3,46,214,360,13,8,20406
5115,117.7075441,1,4,2858,74353,74360,2,3,100.0,87,858,2,7,2,76,132,688,38,3,73912
5115,254.208835,1,4,170,62568,62568,6,6,100.0,159,1877,1,28,7,123,526,1243,108,3,62547
5117,43.32755633,1,4,2859,4708,4708,3,2,100.0,2,26,1,0,1,0,7,19,0,1,4616
5117,95.53379508,1,4,171,8651,8651,3,3,92.2658,8,141,1,1,0,5,17,123,1,0,8374
5119,55.85392052,1,4,2860,70009,70009,2,2,100.0,39,787,1,8,2,28,231,515,41,2,69825
5119,959.9165823,1,4,172,387762,387762,11,11,100.0,3756,26881,61,179,1058,2458,7065,18011,1805,130,391284
5121,14.84780995,1,4,2861,6893,6893,2,2,100.0,1,69,0,0,1,0,17,52,0,0,6735
5121,28.26136107,1,4,173,18085,18085,2,2,100.0,5,62,0,0,0,5,40,21,1,2,17692
5123,87.87346221,1,4,2862,33291,33291,2,2,100.0,29,287,0,3,1,25,75,203,9,2,33002
5123,542.9200293,1,4,174,28076,28076,4,4,96.6116,148,1580,4,7,45,92,465,1081,34,9,27260
5125,58.91710364,1,4,2863,17394,17394,3,3,100.0,10,148,0,1,2,7,56,79,13,1,16973
5125,249.991259,1,4,175,109942,109942,3,3,100.0,286,3238,0,21,40,225,775,2277,186,10,114404
5127,161.03742,1,4,2864,23841,23841,3,3,100.0,38,470,1,2,4,31,117,327,26,6,23597
5127,182.6484018,1,4,176,11315,11315,2,2,100.0,20,342,0,4,1,15,118,211,13,1,10950
5129,157.5630252,1,4,2865,17468,17468,2,2,100.0,27,401,0,4,4,19,210,167,24,1,17136
5129,162.0341518,1,4,177,8067,8067,1,1,100.0,13,36,1,1,0,11,19,14,3,1,8023
5131,117.6790079,1,4,2866,55639,55639,4,4,100.0,65,866,2,14,8,41,176,651,39,2,55235
5131,612.5237549,1,4,178,127610,127610,4,4,100.0,780,5264,6,77,97,600,1261,3804,199,12,127342
5133,122.8752816,1,4,2867,28990,28990,3,3,100.0,36,407,1,9,7,19,90,298,19,10,29298
5133,178.5097317,1,4,179,17359,17359,2,2,100.0,31,411,0,4,1,26,123,273,15,1,17366
5135,87.00599003,1,4,2868,30312,30312,3,3,100.0,26,476,0,5,3,18,90,362,24,3,29883
5135,93.84714646,1,4,180,18547,8485,6,6,100.0,16,223,0,3,1,12,73,144,6,2,17049
5136,84.15147265,1,4,2869,7321,7321,2,2,100.0,6,12,0,1,1,4,2,10,0,0,7130
5137,170.6623324,1,4,2870,12643,12643,2,2,100.0,21,134,1,4,3,13,48,85,1,2,12305
5137,246.4033066,1,4,181,12651,12651,2,2,100.0,31,208,0,5,0,26,60,136,12,6,12581
5139,604.5117216,1,4,182,41584,39722,3,2,100.0,246,1386,1,4,36,205,522,802,62,7,40694
5141,126.0126013,1,4,2871,323808,323808,3,2,100.0,413,6928,10,57,149,197,1679,4958,291,75,327745
5141,253.9570045,1,4,183,17331,17148,3,3,100.0,43,321,1,3,0,39,63,234,24,5,16932
5143,118.4834123,1,4,2872,14415,14415,3,3,100.0,17,181,0,1,0,16,42,132,7,4,14348
5143,434.8227901,1,4,184,214559,208309,10,10,100.0,941,6649,7,131,70,733,1285,5033,331,30,216410
5145,115.1631478,1,4,2873,5155,5155,2,2,100.0,6,11,0,0,0,6,2,9,0,0,5210
5145,198.7691602,1,4,185,78464,78464,11,11,82.3487,156,2560,1,13,23,118,915,1472,173,5,78483
5147,148.4352451,1,4,2874,47999,47999,3,3,100.0,72,894,1,12,14,45,103,741,49,1,48506
5147,42.42081448,1,4,186,7256,3930,3,2,82.3494,3,71,0,1,1,0,8,61,1,2,7072
5149,193.06981,1,4,2875,9546,10079,2,3,100.0,19,97,0,0,0,19,22,61,14,1,9841
5149,274.0602019,1,4,187,22144,22144,5,5,99.3158,60,462,1,5,6,48,198,239,25,4,21893
5151,83.94679065,1,4,2876,15915,15915,4,4,100.0,13,203,1,1,0,11,23,165,15,6,15486
5153,207.8555046,1,4,2877,28226,28226,2,2,100.0,58,425,2,9,6,41,111,282,32,3,27904
5157,267.1653754,1,4,2878,11329,11329,3,3,100.0,30,238,0,4,2,24,63,168,7,0,11229
5159,79.75779097,1,4,2879,1112829,1112829,7,6,100.0,902,15612,16,124,353,409,1155,13627,830,72,1130924
5161,81.83671344,1,4,2880,66799,66799,4,4,99.9235,55,752,2,11,8,34,117,596,39,10,67207
5163,57.95981453,1,4,2881,15548,15548,2,2,100.0,9,143,0,2,0,7,29,107,7,2,15528
5165,65.44250683,1,4,2882,26348,26348,2,2,100.0,17,209,0,3,0,14,57,145,7,4,25977
5167,108.2808201,1,4,2883,57041,57041,4,4,100.0,61,863,0,12,5,44,169,649,45,1,56335
5169,109.445517,1,4,2884,80544,80544,5,5,100.0,89,1652,2,31,11,45,301,1258,93,2,81319
5171,88.62629247,1,4,2885,17313,17313,7,7,100.0,15,291,0,6,0,9,45,239,7,1,16925
5173,95.0209046,1,4,2886,37308,37308,2,2,100.0,35,688,2,9,6,18,103,572,13,3,36834
5175,73.98501803,1,4,2887,22124,22124,2,2,100.0,16,212,2,0,0,14,50,155,7,0,21626
5177,105.5339358,1,4,2888,15497,15497,3,3,100.0,16,181,1,2,1,12,35,129,17,6,15161
5179,101.0423314,1,4,2889,18866,18866,2,2,100.0,19,253,0,8,0,11,31,213,9,2,18804
5181,143.025408,1,4,2890,12246,12246,2,2,100.0,17,119,0,1,0,16,35,78,6,1,11886
5183,169.4867377,1,4,2891,36454,36454,4,4,100.0,60,936,0,4,11,45,242,656,38,4,35401
5185,111.5168262,1,4,2892,101448,101448,3,3,100.0,113,1216,5,10,21,77,111,1047,58,4,101330
5187,177.0183704,1,4,2893,313868,313868,5,4,100.0,564,7881,14,21,226,303,1176,6322,384,57,318611
5189,357.2989718,1,4,2894,54333,54333,2,2,100.0,188,1279,5,10,28,145,380,823,75,6,52617
5191,45.14672686,1,4,2895,2292,2292,2,2,100.0,1,5,0,0,0,1,3,2,0,0,2215
5193,137.4242764,1,4,2896,35746,35746,4,4,100.0,49,597,4,3,11,31,106,468,23,6,35656
5195,99.26825118,1,4,2897,68952,68952,3,2,100.0,70,957,1,12,14,43,152,791,14,10,70516
5197,98.17671809,1,4,2898,7074,7074,2,2,100.0,7,28,0,1,0,6,13,9,6,2,7130
5199,92.27312846,1,4,2899,24427,24427,3,2,100.0,23,352,0,5,3,15,58,279,15,2,24926
5311,210.6724168,1,4,2992,437583,437668,8,9,100.0,935,11646,7,135,230,563,2421,7526,1699,93,443817
5313,173.6111111,1,4,2993,4090,4090,1,1,100.0,7,165,1,2,0,4,47,116,2,0,4032
5315,305.3210289,1,4,2994,103568,103483,6,6,100.0,311,3851,4,79,66,162,872,2742,237,51,101860
5317,98.80671886,1,4,2995,39162,39353,2,3,100.0,39,842,1,11,7,20,260,550,32,4,39471
5319,156.9448077,1,4,2996,7764,7764,2,2,98.815,12,50,0,1,0,11,15,33,1,1,7646
5321,253.9301461,1,4,2997,84273,84273,3,3,100.0,220,1962,1,19,46,154,525,1242,195,11,86638
5323,310.2836879,1,4,2998,2284,2284,1,1,100.0,7,53,0,1,0,6,16,35,2,1,2256
5325,293.8679553,1,4,2999,92160,86990,10,8,100.0,270,3617,5,47,48,170,907,2423,287,24,91878
5327,195.5598075,1,4,3000,73257,73257,10,10,96.0986,139,2271,4,20,37,77,649,1479,143,10,71078
5329,142.130176,1,4,3001,79745,79745,4,4,99.8902,112,1507,1,24,5,82,520,924,63,9,78801
5331,209.4693443,1,4,3002,30217,30217,2,2,100.0,63,720,0,15,2,46,199,481,40,12,30076
5333,337.2057704,1,4,3003,2012646,1989039,38,39,100.0,6894,80366,57,574,2572,3691,17559,53262,9545,310,2044449
5335,268.9315189,1,4,3004,257130,257130,5,5,100.0,683,8141,5,109,111,458,2073,5454,614,42,253968
5337,112.5344188,1,4,3005,42037,42037,5,5,99.4374,47,1377,0,13,6,28,275,1027,75,12,41765
5339,115.0196492,1,4,3006,20900,20900,4,4,94.2679,24,323,0,4,1,19,95,209,20,0,20866
5341,206.4437075,1,4,3007,76645,75874,10,9,99.9295,155,2040,3,23,23,106,557,1365,118,13,75081
5343,87.37015824,1,4,3008,10579,10579,4,4,98.5837,9,198,0,0,0,9,56,130,12,2,10301
5345,267.7818735,1,4,3009,61617,61617,2,2,100.0,162,2577,6,27,22,107,914,1407,256,12,60497
5347,211.2009322,1,4,3010,42008,41817,8,8,99.8137,87,818,0,12,9,66,276,477,64,5,41193
5349,117.0845936,1,4,3011,21135,21135,5,5,98.3286,24,589,0,3,1,19,332,243,14,0,20498
5351,147.3325062,1,4,3012,13063,13063,1,1,100.0,19,480,3,3,1,12,162,284,34,0,12896
5353,428.3049688,1,4,3013,809006,815826,19,21,100.0,3511,34003,38,289,910,2274,9180,20856,3967,169,819743
5355,81.88976378,1,4,3014,15999,15999,1,1,100.0,13,217,0,4,0,9,73,133,11,0,15875
5357,194.383904,1,4,3015,119267,119267,6,6,100.0,231,4893,2,36,46,147,1239,3406,248,27,118837
5359,115.3095618,1,4,3016,11246,11246,1,1,100.0,13,114,0,6,0,7,37,71,6,0,11274
5361,200.8277105,1,4,3017,712697,729484,17,18,71.4085,1498,21497,16,159,437,886,5336,13756,2405,143,745913
5363,366.5013204,1,4,3018,478407,478407,7,7,100.0,1757,28195,18,139,658,942,6147,19138,2910,98,479398
5365,101.3124568,1,4,3019,43923,43923,5,5,100.0,44,919,0,10,1,33,316,537,66,1,43430
5367,211.1377045,1,4,3020,259107,259107,9,9,100.0,554,7650,10,99,89,356,2150,5056,444,27,262388
5369,74.22068283,1,4,3021,4030,4030,1,1,100.0,3,20,0,0,0,3,7,11,2,0,4042
5371,233.4957164,1,4,3022,60172,60172,3,3,100.0,139,2105,0,19,22,98,450,1550,105,15,59530
5373,207.8961779,1,4,3023,205660,205660,8,8,100.0,429,6071,2,78,68,281,1221,4614,236,22,206353
5375,107.3652566,1,4,3024,45519,45088,9,8,99.2557,50,705,1,16,6,27,186,501,17,8,46570
5377,359.4501384,1,4,3025,249564,249564,13,13,99.7241,888,10313,19,76,218,575,3051,5578,1684,54,247044
5411,331.5042262,1,4,3032,100546,96656,10,8,100.0,322,4642,2,31,142,147,1289,3150,203,68,97133
5413,224.7488102,1,4,3033,7652,0,6,2,100.0,17,43,1,3,1,12,14,27,2,8,7564
5415,118.9961056,1,4,3034,9357,0,5,2,100.0,11,68,1,0,1,9,23,35,10,0,9244
5417,95.87727709,1,4,3035,8171,821,6,3,100.0,8,37,0,0,0,8,12,24,1,1,8344
5419,269.7427575,1,4,3036,46368,43931,15,11,96.3663,123,1237,5,6,26,86,352,826,58,4,45599
5421,103.7822878,1,4,3037,8705,1538,7,3,100.0,9,50,0,0,0,9,8,39,3,0,8672
5423,119.057743,1,4,3038,11891,9139,8,4,100.0,14,64,0,2,0,12,26,33,5,0,11759
5425,92.58220177,1,4,3039,36002,35801,12,9,97.525,33,506,4,6,0,23,95,382,28,6,35644
5427,460.6525912,1,4,3040,23813,23813,7,5,100.0,108,231,0,6,2,100,97,119,15,2,23445
5429,75.93014427,1,4,3041,34552,27997,9,6,100.0,23,292,0,3,3,17,59,215,18,1,30291
5431,308.908046,1,4,3042,13912,13642,7,4,100.0,43,95,0,3,0,40,32,54,9,2,13920
5433,260.9754683,1,4,3043,69438,66433,15,10,100.0,180,1502,1,12,14,153,296,1136,70,10,68972
5435,54.83583522,1,4,3044,29242,29242,7,5,100.0,16,244,0,1,2,13,49,179,16,1,29178
5437,116.2093948,1,4,3045,54226,49714,10,7,99.1054,64,833,0,2,11,51,151,654,27,7,55073
5439,455.3653117,1,4,3046,192823,185691,26,19,100.0,871,6734,11,55,148,657,1540,4835,359,58,191275
5441,127.6440554,1,4,3047,16416,16416,6,3,100.0,21,155,0,0,0,21,39,113,3,0,16452
5443,528.7814834,1,4,3048,21551,21551,6,4,5.2619,114,807,2,5,9,98,226,525,56,4,21559
5445,397.3657154,1,4,3049,36458,33200,11,5,100.0,143,559,3,8,8,124,117,381,61,0,35987
5447,320.9427093,1,4,3050,21730,17783,15,4,100.0,67,367,0,6,5,56,91,171,105,3,20876
5449,251.4595203,1,4,3051,56587,50878,16,8,100.0,143,532,0,12,12,119,181,327,24,9,56868
5451,246.4647709,1,4,3052,32527,29954,10,7,100.0,80,808,0,6,6,68,180,605,23,3,32459
5453,114.2815011,1,4,3053,27299,24859,10,5,100.0,31,395,3,4,4,20,80,285,30,1,27126
5455,366.2235416,1,4,3054,62467,61052,15,9,89.9848,227,1603,5,7,34,181,523,968,112,6,61984
5457,295.9861392,1,4,3055,28193,27317,9,6,100.0,82,435,0,7,6,69,131,287,17,1,27704
