fips,crime_rate_per_100000,EDITION,PART,IDNO,CPOPARST,CPOPCRIM,AG_ARRST,AG_OFF,COVIND,INDEX,MODINDX,MURDER,RAPE,ROBBERY,AGASSLT,BURGLRY,LARCENY,MVTHEFT,ARSON,population
1337,689.8666258,1,4,412,7212,6812,4,4,91.378,45,78,0,0,14,31,21,49,7,0,6523
1339,402.1291476,1,4,413,50948,49524,5,3,100.0,207,1444,2,7,23,175,343,1055,46,5,51476
1343,256.0117034,1,4,414,11396,4267,3,1,100.0,28,200,0,1,9,18,61,139,0,0,10937
1345,300.8321837,1,4,415,117989,112345,9,9,100.0,338,3467,3,35,71,229,903,2402,162,8,112355
1347,200.5787693,1,4,416,65471,65219,4,3,100.0,131,1911,3,8,18,102,347,1428,136,7,65311
1349,135.7978121,1,4,417,13565,13565,3,3,100.0,18,193,0,2,1,15,45,141,7,2,13255
1351,385.7287544,1,4,418,274442,274442,19,13,100.0,1074,10093,24,39,537,474,2458,6876,759,39,278434
1353,0.0,1,4,419,11874,11874,1,1,100.0,0,23,0,0,0,0,19,3,1,1,12842
1355,163.0996897,1,4,420,26011,25471,4,3,100.0,41,494,0,1,0,40,144,335,15,0,25138
1357,91.51244303,1,4,421,219998,220615,8,8,100.0,206,3131,3,35,32,136,774,2189,168,1,225106
1359,394.1780398,1,4,422,118596,118596,8,4,100.0,478,4918,5,55,162,256,1193,3470,255,25,121265
1361,65.68144499,1,4,423,3144,2047,2,1,100.0,2,2,0,0,0,2,2,0,0,0,3045
1363,575.2781773,1,4,424,263026,264323,10,10,100.0,1520,13181,28,71,693,728,4477,7068,1636,34,264220
1365,529.8013245,1,4,425,6849,6849,2,2,100.0,36,248,2,0,8,26,75,171,2,1,6795
1367,264.2256585,1,4,426,705036,704996,14,11,100.0,1895,16721,15,119,646,1115,4322,11263,1136,44,717190
1369,421.101342,1,4,427,43321,42124,6,4,100.0,182,1993,4,22,55,101,479,1458,56,7,43220
1371,386.8179363,1,4,428,46120,46132,5,6,84.0501,179,1718,4,11,41,123,403,1250,65,9,46275
1373,56.8618184,1,4,429,129479,129479,3,3,100.0,77,2596,1,12,22,42,451,2035,110,11,135416
1375,216.805344,1,4,430,17308,16431,4,3,100.0,37,349,0,9,6,22,153,185,11,0,17066
1377,165.1899685,1,4,431,130704,131012,5,5,99.801,220,2692,2,14,54,150,609,1937,145,9,133180
1379,375.8797185,1,4,432,12701,12701,2,2,100.0,47,444,1,1,6,39,162,262,20,0,12504
1381,475.6599246,1,4,433,23963,23963,3,2,100.0,111,1362,3,9,44,55,333,993,36,4,23336
1383,230.2053674,1,4,434,16747,16747,2,2,100.0,38,253,0,1,1,36,62,169,22,0,16507
1385,48.48805431,1,4,435,22699,22699,1,1,100.0,11,374,0,0,2,9,69,281,24,3,22686
1387,464.1982529,1,4,436,27990,27990,6,6,100.0,127,1022,3,2,11,111,254,743,25,0,27359
1389,592.9851123,1,4,437,678432,707361,17,17,100.0,4230,37693,80,163,2140,1847,10669,21449,5575,184,713340
1391,320.4373027,1,4,438,22455,20165,5,3,98.6276,68,945,0,5,4,59,211,714,20,0,21221
1393,293.6241611,1,4,439,14743,10421,4,2,100.0,42,168,0,1,5,36,38,125,5,0,14304
1395,930.4176661,1,4,440,95799,95799,10,6,100.0,865,5710,4,32,240,589,1600,3844,266,13,92969
1397,275.7022709,1,4,441,129048,134778,2,4,100.0,376,4147,1,22,77,276,815,3103,229,9,136379
1399,635.553026,1,4,442,10493,10642,3,3,100.0,67,307,1,3,8,55,105,196,6,0,10542
1611,147.9355266,1,4,563,46263,46263,4,4,100.0,67,757,0,16,5,45,212,506,39,4,45290
1613,328.1916639,1,4,564,21343,21343,5,5,100.0,70,199,1,4,0,65,61,114,24,2,21329
1615,220.7505519,1,4,565,7073,6586,2,1,100.0,15,155,0,2,2,11,33,109,13,1,6795
1617,100.7395759,1,4,566,41085,41085,4,4,100.0,41,965,2,4,2,32,295,606,64,1,40699
1619,186.9471804,1,4,567,106489,106489,2,2,100.0,201,2394,0,41,15,145,423,1875,96,8,107517
1621,101.3544642,1,4,568,10877,10877,2,2,100.0,11,147,0,1,0,10,78,60,9,0,10853
1623,189.2505678,1,4,569,2841,2841,1,1,100.0,5,1,0,0,0,5,0,1,0,0,2642
1625,95.96928983,1,4,570,1132,1132,1,1,100.0,1,9,0,0,0,1,3,6,0,0,1042
1627,216.7234036,1,4,571,192993,192993,5,5,100.0,431,3983,4,69,33,324,1050,2754,179,34,198871
1629,190.9518214,1,4,572,6896,6896,2,2,100.0,13,34,0,1,0,12,10,23,1,0,6808
1631,145.7288586,1,4,573,23343,23343,1,1,100.0,34,355,2,9,1,22,70,269,16,0,23331
1633,0.0,1,4,574,955,955,1,1,100.0,0,8,0,0,0,0,3,5,0,0,867
1635,139.9090591,1,4,575,8761,8761,2,2,100.0,12,159,0,0,0,12,43,112,4,0,8577
1637,23.5349494,1,4,576,4362,4362,2,2,100.0,1,29,0,1,0,0,9,19,1,1,4249
1639,240.7336645,1,4,577,26525,26525,2,2,100.0,63,314,0,7,3,53,57,247,10,10,26170
1641,77.79679477,1,4,578,12937,12937,2,2,100.0,10,108,0,4,0,6,23,83,2,0,12854
1643,116.0362033,1,4,579,13217,13217,2,2,100.0,15,113,0,5,0,10,27,83,3,0,12927
1645,161.8122977,1,4,580,16778,16778,2,2,100.0,27,115,0,5,0,22,41,70,4,3,16686
1647,185.6763926,1,4,581,15580,15580,4,4,100.0,28,249,0,5,1,22,133,104,12,3,15080
1649,136.5103003,1,4,582,16553,16557,3,4,100.0,22,136,0,0,0,22,48,81,7,1,16116
1651,66.87969087,1,4,583,26479,26479,2,2,100.0,18,165,0,5,0,13,33,121,11,0,26914
1653,288.7092476,1,4,584,22836,22836,2,2,100.0,65,345,0,13,7,45,138,186,21,6,22514
1655,295.2899179,1,4,585,142089,142089,5,5,100.0,426,4543,1,58,23,343,1173,3096,274,37,144265
1657,149.692736,1,4,586,37960,37960,2,2,100.0,57,842,0,9,4,44,164,648,30,4,38078
1659,142.6348548,1,4,587,8021,8021,2,2,100.0,11,50,0,1,0,10,16,33,1,0,7712
1661,51.25576627,1,4,588,3852,3848,2,2,100.0,2,32,0,0,0,2,11,16,5,0,3902
1663,150.5174036,1,4,589,5221,5221,2,2,100.0,8,13,0,2,1,5,9,3,1,0,5315
1665,80.10680908,1,4,590,38121,38121,2,2,100.0,30,311,1,9,1,19,46,260,5,2,37450
1667,118.2732111,1,4,591,20292,20292,3,3,100.0,24,342,0,10,3,11,100,213,29,5,20292
1669,155.3300764,1,4,592,39811,39811,2,2,100.0,62,1403,0,9,10,43,324,1016,63,2,39915
1671,23.39181287,1,4,593,4244,4244,1,1,100.0,1,26,0,0,0,1,6,19,1,0,4275
1673,200.488145,1,4,594,11516,11516,2,2,100.0,23,139,2,3,0,18,42,83,14,2,11472
1675,234.4095533,1,4,595,22777,22777,3,3,100.0,53,425,0,4,0,49,119,292,14,5,22610
1677,142.5055059,1,4,596,7803,7819,2,3,100.0,11,104,0,1,0,10,14,84,6,0,7719
1679,260.0472813,1,4,597,12758,12758,4,4,86.1734,33,246,2,3,0,29,74,152,20,2,12690
1681,58.39416058,1,4,598,10235,10235,1,1,100.0,6,56,0,2,0,4,26,29,1,0,10275
1683,272.6465475,1,4,599,78534,78534,5,5,100.0,218,1589,4,24,19,171,334,1177,77,12,79957
1685,322.7149698,1,4,600,9703,9703,3,3,95.2386,31,204,0,9,0,22,47,151,6,1,9606
1687,40.22526146,1,4,601,10325,10325,2,2,100.0,4,50,0,0,0,4,19,27,4,0,9944
1711,138.0079868,1,4,608,34618,32582,8,4,100.0,47,518,0,9,3,35,140,368,10,7,34056
1713,0.0,1,4,609,5050,0,2,1,100.0,0,0,0,0,0,0,0,0,0,0,5059
1715,46.94835681,1,4,610,15170,13302,8,5,98.1983,7,220,0,1,0,6,45,173,2,1,14910
1717,225.1576103,1,4,611,13585,13585,4,4,100.0,30,42,0,1,0,29,11,29,2,0,13324
1719,560.2815073,1,4,612,201779,200594,16,12,100.0,1148,5777,4,129,226,789,1571,4040,166,47,204897
1721,122.4561199,1,4,613,35003,32565,7,6,100.0,42,344,0,4,0,38,83,238,23,9,34298
1723,228.6491163,1,4,614,16179,12275,4,3,100.0,37,133,0,4,0,33,49,80,4,5,16182
1725,36.856848,1,4,615,13734,13734,2,2,100.0,5,241,0,2,0,3,38,200,3,1,13566
1727,126.6256892,1,4,616,35020,31067,9,8,97.8756,48,411,0,6,3,40,63,338,10,0,37907
1729,273.7583105,1,4,617,53941,53941,5,5,100.0,147,671,2,26,14,105,140,517,14,18,53697
1731,596.6569351,1,4,618,5185540,5151374,150,140,99.8313,31269,170113,566,463,15583,14657,34233,115634,20245,892,5240700
1733,246.090746,1,4,619,19866,19866,5,5,87.6057,48,245,0,6,0,42,54,185,6,4,19505
1735,210.2568791,1,4,620,11091,11101,3,4,100.0,23,83,0,0,0,23,27,54,2,8,10939
1737,258.7334473,1,4,621,104578,97861,13,10,100.0,271,2220,1,47,31,192,337,1836,47,22,104741
1739,60.90133983,1,4,622,16586,7302,3,1,100.0,10,55,0,1,1,8,13,42,0,1,16420
1741,241.3637049,1,4,623,20057,16467,6,5,100.0,48,207,0,3,1,44,86,115,6,1,19887
1743,94.62240083,1,4,624,927914,923652,37,40,100.0,882,14750,6,115,259,502,2222,12033,495,101,932126
1745,317.3719376,1,4,625,18402,18402,3,3,98.7954,57,254,0,4,3,50,88,154,12,2,17960
1747,239.8081535,1,4,626,5896,5738,3,3,98.9471,16,59,0,0,0,16,18,39,2,0,6672
1749,104.9348529,1,4,627,34296,34296,6,4,100.0,36,615,0,8,2,26,89,504,22,5,34307
1751,172.2574796,1,4,628,22143,20716,4,3,100.0,38,349,0,10,0,28,91,249,9,1,22060
1753,318.1029497,1,4,629,13983,13162,4,3,100.0,44,189,0,11,1,32,64,122,3,0,13832
1755,357.1246365,1,4,630,39645,35321,8,6,99.728,140,817,0,6,9,125,257,522,39,2,39202
1757,176.0854014,1,4,631,36988,31599,10,4,100.0,64,616,0,14,5,45,148,452,16,2,36346
1759,0.0,1,4,632,5531,0,4,1,100.0,0,0,0,0,0,0,0,0,0,0,5415
1761,286.1545234,1,4,633,13804,12001,5,4,100.0,39,134,0,1,0,38,48,85,1,1,13629
1763,65.70040615,1,4,634,49570,49136,6,9,100.0,33,1013,1,4,1,27,162,843,8,12,50228
1765,0.0,1,4,635,8429,5556,2,1,25.0,0,44,0,0,0,0,28,16,0,0,8368
1767,10.74229241,1,4,636,19225,13115,8,3,100.0,2,237,0,1,0,1,57,175,5,0,18618
1769,406.6012916,1,4,637,4283,4283,1,2,100.0,17,10,0,0,1,16,1,8,1,0,4181
1771,557.9399142,1,4,638,7016,7016,3,3,100.0,39,172,0,1,1,37,69,103,0,1,6990
1773,122.3425592,1,4,639,50198,45926,11,9,100.0,61,804,0,18,0,43,98,693,13,6,49860
1775,69.00835001,1,4,640,29885,29489,5,4,100.0,20,400,1,6,1,12,100,289,11,3,28982
1777,580.1317417,1,4,641,60393,59786,7,5,100.0,347,2244,1,29,53,264,488,1683,73,20,59814
1779,291.9099249,1,4,642,9722,9722,2,2,100.0,28,106,0,1,0,27,27,72,7,1,9592
1781,633.9923403,1,4,643,38731,38731,3,2,100.0,245,1188,0,20,27,198,326,832,30,16,38644
1783,172.2538757,1,4,644,22619,22925,3,4,100.0,39,408,0,15,0,24,80,322,6,2,22641
1785,142.8125139,1,4,645,22723,20924,8,6,100.0,32,207,0,11,0,21,56,143,8,1,22407
1787,236.6490495,1,4,646,12658,11603,3,3,100.0,30,133,0,1,1,28,17,110,6,0,12677
